1566,790474699,,,Cabaniss Fm.,Mineral Coal Cap Ls.,,,,,,,5/25/00,5/25/00,
1567,1728105095,,,Canabiss,Mineral Coal Cap,,,,,,,5/25/00,5/25/00,
1568,-1708873152,,,Auburn Shale,,,,,,1,,5/25/00,10/29/03,topdog
1569,-195402302,,,Plattsburg Limestone,Spring Hill ls,,,,,1,,5/25/00,10/29/03,topdog
1570,108279117,,,Lecompton Limestone,Beil ls,,,,,1,,5/25/00,10/29/03,topdog
1571,-844589418,,,Wyandotte,Frisbie ls,,,,,1,,5/25/00,10/29/03,topdog
1572,1174399719,,,Kiowa,,,,,,,,5/25/00,5/25/00,
1573,1174399719,,,Kiowa,Unit #11,,,,,,,5/25/00,5/25/00
1574,1174399719,,,Kiowa,Unit #12,,,,,,,5/25/00,5/25/00
1575,1174399719,,,Kiowa,Unit #13,,,,,,,5/25/00,5/25/00
1576,1174399719,,,Kiowa,Unit #4,,,,,,,5/25/00,5/25/00
1577,1174399719,,,Kiowa,Unit #5,,,,,,,5/25/00,5/25/00
1578,1174399719,,,Kiowa,Unit #9,,,,,,,5/25/00,5/25/00
1579,1174399719,,,Kiowa,Unit #9,,,,,,,5/25/00,5/25/00
1580,1174399719,,,Kiowa,Unit #10,,,,,,,5/25/00,5/25/00
1581,1174399719,,,Kiowa,Unit #6,,,,,,,5/25/00,5/25/00
1582,1174399719,,,Kiowa,Unit #6,,,,,,,5/25/00,5/25/00
1583,1174399719,,,Kiowa,Unit #1,,,,,,,5/25/00,5/25/00
1584,1174399719,,,Kiowa,Unit #2,,,,,,,5/25/00,5/25/00
1585,1174399719,,,Kiowa,Unit #2,,,,,,,5/25/00,5/25/00
1586,1174399719,,,Kiowa,Unit #3,,,,,,,5/25/00,5/25/00
1587,1174399719,,,Kiowa,,,,,,,,5/25/00,5/25/00
1588,1174399719,,,Kiowa,Unit #3,,,,,,,5/25/00,5/25/00
1589,1174399719,,,Kiowa,Unit #10,,,,,,,5/25/00,5/25/00
1590,1174399719,,,Kiowa,Unit #8,,,,,,,5/25/00,5/25/00
1591,1174399719,,,Kiowa,Unit #8a,,,,,,,5/25/00,5/25/00
1592,-1312303972,,,Kiowa Fm.,Unit #10,,,,,,,5/25/00,5/25/00
1593,-1312303972,,,Kiowa Fm.,Unit #8A,,,,,,,5/25/00,5/25/00
1594,1174399719,,,Kiowa,Unit #7,,,,,,,5/25/00,5/25/00
1595,1174399719,,,Kiowa,Unit #3,,,,,,,5/25/00,5/25/00
1596,1174399719,,,Kiowa,Unit #15,,,,,,,5/25/00,5/25/00
1597,1174399719,,,Kiowa,Unit #15,,,,,,,5/25/00,5/25/00
1598,1174399719,,,Kiowa,Unit #9,,,,,,,5/25/00,5/25/00
1599,-1312303972,,,Kiowa Fm.,Unit #15,,,,,,,5/25/00,5/25/00
1600,1174399719,,,Kiowa,Unit #5,,,,,,,5/25/00,5/25/00
1601,1174399719,,,Kiowa,Unit #5,,,,,,,5/25/00,5/25/00
1602,-1312303972,,,Kiowa Fm.,Windom Mbr.,,,,,,,5/25/00,5/25/00
1603,1174399719,,,Kiowa,,,,,,,,5/25/00,5/25/00
1604,1174399719,,,Kiowa,,,,,,,,5/25/00,5/25/00
1605,1174399719,,,Kiowa,Unit #2,,,,,,,5/25/00,5/25/00,
1606,-1312303972,,,Kiowa Fm.,Unit #2,,,,,,,5/25/00,5/25/00,
1607,1174399719,,,Kiowa,,,,,,,,5/25/00,5/25/00,
1608,1174399719,,,Kiowa,,,,,,,,5/25/00,5/25/00,
1609,1174399719,,,Kiowa,,,,,,,,5/25/00,5/25/00,
1610,1174399719,,,Kiowa,,,,,,,,5/25/00,5/25/00,
1611,-1312303972,,,Kiowa Fm.,Unit #3,,,,,,,5/25/00,5/25/00,
1612,1174399719,,,Kiowa,Unit #2 (smolan),,,,,,,5/25/00,5/25/00,
1613,1174399719,,,Kiowa,Unit #9,,,,,,,5/25/00,5/25/00,
1614,1174399719,,,Kiowa,Unit #9,,,,,,,5/25/00,5/25/00,
1615,1174399719,,,Kiowa,Unit #3,,,,,,,5/25/00,5/25/00,
1616,1174399719,,,Kiowa,Unit #4,,,,,,,5/25/00,5/25/00,
1617,1174399719,,,Kiowa,Unit #3,,,,,,,5/25/00,5/25/00,
1618,1174399719,,,Kiowa,Unit #3,,,,,,,5/25/00,5/25/00,
1619,1684462239,,,Wayne,Waldron Clay,,,,,1,,5/25/00,10/29/03,topdog
1620,-145607668,,,Brownsport,,,,,,1,,5/25/00,10/29/03,topdog
1624,-1361853864,,,Greenhorn Ls. Fm.,Jetmore Mbr. (middle),,,,,,,5/25/00,5/25/00,
1625,370604480,,,Waldron Shale,,,,,,1,,5/25/00,10/29/03,topdog
1626,900911942,,,Waldron Shale,,,,,,1,,5/25/00,10/29/03,topdog
1627,-145607668,,,Brownsport,,,,,,1,,5/25/00,10/29/03,topdog
1631,-145345435,,,Chhidru Fm Talus Slope 60,,,,,,1,,5/25/00,10/29/03,topdog
1632,950288041,,,Edinburg Ls.,,,,,,,,5/25/00,5/25/00,
1633,1887574768,,,Wheeler Shale (basal 10'),,,,,,1,,5/25/00,10/29/03,topdog
1635,-476676072,,,Wheeler (100' Above Base),,,,,,,,5/25/00,5/25/00,
1636,-476676072,,,Wheeler (100' Above Base),,,,,,,,5/25/00,5/25/00,
1637,-476676072,,,Wheeler (100' Above Base),,,,,,,,5/25/00,5/25/00,
1638,2061757922,,,Highway Ls.,,,,,,,,5/25/00,5/25/00,
1639,-325561319,,,Stanton Limestone,Rock Lake sh,,,,,1,,5/25/00,10/29/03,topdog
1640,609597342,,,Stanton Limestone,South Bend ls,,,,,1,,5/25/00,10/29/03,topdog
1641,681342077,,,Kanwaka Shale,Stull sh,,,,,1,,5/25/00,10/29/03,topdog
1642,1359134275,,,Kanwaka Shale,Stull sh,,,,,1,,5/25/00,10/29/03,topdog
1643,-638192307,,,Tecumseh Shale,,,,,,1,,5/25/00,10/29/03,topdog
1644,-729602442,,,Tecumseh Shale,,,,,,1,,5/25/00,10/29/03,topdog
1645,1255646344,,,Tecumseh Shale,,,,,,1,,5/25/00,10/29/03,topdog
1646,-1292390255,,,Stanton Limestone,Rock Lake sh,,,,,1,,5/25/00,10/29/03,topdog
1647,-1470109694,,,Stanton Limestone,Rock Lake sh,,,,,1,,5/25/00,10/29/03,topdog
1648,-607389174,,,Stanton Limestone,South Bend ls,,,,,1,,5/25/00,10/29/03,topdog
1649,-709352213,,,Stanton Limestone,South Bend ls,,,,,1,,5/25/00,10/29/03,topdog
1650,-482312988,,,Fayetteville Sh,,,,,,1,,5/25/00,10/29/03,topdog
1651,-327624086,,,Stanton Limestone,Rock Lake Shale,,,,,,,5/25/00,5/25/00,
1652,1174399719,,,Kiowa,,Champion shell bed,,,,1,,5/25/00,10/29/03,topdog
1655,1174399719,,,Kiowa,Mentor Beds,,,,,1,,5/25/00,10/29/03,topdog
1658,1174399719,,,Kiowa,Mentor Beds,,,,,1,,5/25/00,10/29/03,topdog
2001,-1913682070,,,Garner,,,,,,1,,5/25/00,9/25/03,topdog
2004,1701030397,,,Posideon sh. Upper,,,,,,1,,5/25/00,11/18/03,etremain
2008,-1882403159,,,Winchell ss.,,,,,,1,,5/25/00,9/25/03,topdog
2010,2114699215,,,Winchell ls.,,,,,,1,,5/25/00,11/18/03,etremain
2013,1233299456,,,East Mountain sh.,,,,,,1,,5/25/00,11/18/03,etremain
2015,367964808,,,NA,NA,,,,,,,5/25/00,5/25/00,
2016,-386583602,,,Strawn grp.,NA,,,,,1,,5/25/00,9/25/03,topdog
2019,367964808,,,NA,NA,,,,,,,5/25/00,5/25/00,
2020,367964808,,,NA,NA,,,,,,,5/25/00,5/25/00,
2021,1333421605,,,Strawn grp.,NA,,,,,,,5/25/00,5/25/00,
2022,1333421605,,,Strawn grp.,NA,,,,,,,5/25/00,5/25/00,
2023,1333421605,,,Strawn grp.,NA,,,,,,,5/25/00,5/25/00,
2024,1333421605,,,Strawn grp.,,,,,,,,5/25/00,5/25/00,
2025,1333421605,,,Strawn grp.,,,,,,,,5/25/00,5/25/00,
2026,1333421605,,,Strawn grp.,,,,,,,,5/25/00,5/25/00,
2027,1333421605,,,Strawn grp.,,,,,,,,5/25/00,5/25/00,
2028,1333421605,,,Strawn grp.,,,,,,,,5/25/00,5/25/00,
2029,1333421605,,,Strawn grp.,,,,,,,,5/25/00,5/25/00,
2030,324794971,,,Bone Springs ls. Upper,,,,,,,,5/25/00,5/25/00,
2031,2044245520,,,Cibolo,,,Cross-checked against collections- E. Tremain; February 2004,,,1,,5/25/00,2/27/04,etremain
2033,-329559192,,,Bend grp.,,,Cross-checked against collections- E. Tremain; February 2004,,,1,,5/25/00,2/27/04,etremain
2035,1333421605,,,Strawn grp.,,,,,,,,5/25/00,5/25/00,
2036,-1675085982,,,Bend grp.,,,Cross-checked against collections- E. Tremain; February 2004,,,1,,5/25/00,2/27/04,etremain
2039,630676036,,,Bend grp.,,,,,,1,,5/25/00,9/25/03,topdog
2042,1108241088,,,Bend grp.,,,,,,1,,5/25/00,11/18/03,etremain
2045,233217638,,,Bend grp.,,,,,,,,5/25/00,5/25/00,
5312,2136680540,,,,,,,,,,,5/30/00,5/30/00,
5313,1682885588,,,,,,,,,,,5/30/00,5/30/00,
5314,-149647680,,,,,,,,,,,5/30/00,5/30/00,
5315,1682885588,,,,,,,,,,,5/30/00,5/30/00,
5316,1582045373,,,,,,,,,,,5/30/00,5/30/00,
5317,1682885588,,,,,,,,,,,5/30/00,5/30/00,
5318,155113394,,,,,,,,,,,5/30/00,5/30/00,
5319,1719935202,,,,,,,,,,,5/30/00,5/30/00,
5320,1786742500,,,,,,,,,,,5/30/00,5/30/00,
5321,-1458265132,,,,,,,,,,,5/30/00,5/30/00,
5322,-149647680,,,,CRESSWELL LS,,,,,,,5/30/00,5/30/00,
5323,-83874122,,,,,,,,,,,5/30/00,5/30/00
5324,2136680540,,,,,,,,,,,5/30/00,5/30/00
5325,-250493356,,,,,,,,,,,5/30/00,5/30/00
5326,-906939868,,,,,,,,,,,5/30/00,5/30/00
5327,-83874122,,,,,,,,,,,5/30/00,5/30/00
5328,-575688702,,,,,,,,,,,5/30/00,5/30/00
5329,-83874122,,,,,,,,,,,5/30/00,5/30/00
5330,1542477452,,,,,,,,,,,5/30/00,5/30/00
5331,-394282497,,,,,,,,,,,5/30/00,5/30/00
5332,-98915297,,,,FLORENA SH,,,,,,,5/30/00,5/30/00
5333,-394282497,,,,,,,,,,,5/30/00,5/30/00
5335,-1685270022,,,,,,,,,,,5/30/00,5/30/00
5336,-250493356,,,,,,,,,,,5/30/00,5/30/00
5337,707774968,,,,,,,,,,,5/30/00,5/30/00
5338,-717093083,,,,,,,,,,,5/30/00,5/30/00
5339,1682885588,,,,,,,,,,,5/30/00,5/30/00
5340,351672541,,,,,,,,,,,5/30/00,5/30/00
5341,-83874122,,,,,,,,,,,5/30/00,5/30/00
5343,1682885588,,,,,,,,,,,5/30/00,5/30/00
5344,1819888282,,,,GUNSIGHT LS,,,,,,,5/30/00,5/30/00
5345,-2085778674,,,,,,,,,,,5/30/00,5/30/00
5346,1668091217,,,,,,,,,,,5/30/00,5/30/00
5347,-1982837772,,,,,,,,,,,5/30/00,5/30/00
5348,1340529526,,,,,,,,,,,5/30/00,5/30/00
5349,1682885588,,,,,,,,,,,5/30/00,5/30/00
5350,1340529526,,,,,,,,,,,5/30/00,5/30/00
5351,1682885588,,,,,,,,,,,5/30/00,5/30/00
5352,-814968701,,,,,,,,,,,5/30/00,5/30/00
5353,1682885588,,,,,,,,,,,5/30/00,5/30/00
5354,1719935202,,,,,,,,,,,5/30/00,5/30/00
5355,709170661,,,,,,,,,,,5/30/00,5/30/00
5356,1719935202,,,,,,,,,,,5/30/00,5/30/00
5357,1719935202,,,,,,,,,,,5/30/00,5/30/00
5358,-1982837772,,,,,,,,,,,5/30/00,5/30/00
5359,-39776423,,,,,,,,,,,5/30/00,5/30/00
5360,-1982837772,,,,,,,,,,,5/30/00,5/30/00
5361,56373422,,,,BLUE PFEIFER,,,,,,,5/30/00,5/30/00
5362,1719935202,,,,,,,,,,,5/30/00,5/30/00
5363,-39776423,,,,,,,,,,,5/30/00,5/30/00
5364,1719935202,,,,,,,,,,,5/30/00,5/30/00
5365,-920101901,,,,,,,,,,,5/30/00,5/30/00
5366,-39776423,,,,,,,,,,,5/30/00,5/30/00
5367,-39776423,,,,,,,,,,,5/30/00,5/30/00
5368,1074829122,,,,,,,,,,,5/30/00,5/30/00
5369,1719935202,,,,,,,,,,,5/30/00,5/30/00
5370,-920101901,,,,,,,,,,,5/30/00,5/30/00
5371,-39776423,,,,,,,,,,,5/30/00,5/30/00
5372,-2044969080,,,,,,,,,,,5/30/00,5/30/00
5373,-39776423,,,,,,,,,,,5/30/00,5/30/00
5374,1719935202,,,,,,,,,,,5/30/00,5/30/00
5375,-39776423,,,,,,,,,,,5/30/00,5/30/00
5376,395379153,,,,,,,,,,,5/30/00,5/30/00
5377,-920101901,,,,,,,,,,,5/30/00,5/30/00
5378,-1369193198,,,,,,,,,,,5/30/00,5/30/00
5379,-39776423,,,,,,,,,,,5/30/00,5/30/00
5380,-1248121388,,,,,,,,,,,5/30/00,5/30/00
5381,-39776423,,,,,,,,,,,5/30/00,5/30/00
5382,759710878,,,,,,,,,,,5/30/00,5/30/00
5383,-992324961,,,,,,,,,,,5/30/00,5/30/00
5384,-39776423,,,,,,,,,,,5/30/00,5/30/00
5385,477395896,,,,,,,,,,,5/30/00,5/30/00
5386,-39776423,,,,,,,,,,,5/30/00,5/30/00
5387,1719935202,,,,,,,,,,,5/30/00,5/30/00
5388,-1497566906,,,,,,,,,,,5/30/00,5/30/00
5389,1719935202,,,,,,,,,,,5/30/00,5/30/00
5390,1212101268,,,,,,,,,,,5/30/00,5/30/00
5391,-39776423,,,,,,,,,,,5/30/00,5/30/00
5392,-1248121388,,,,,,,,,,,5/30/00,5/30/00
5393,-1369193198,,,,,,,,,,,5/30/00,5/30/00
5394,-1369193198,,,,,,,,,,,5/30/00,5/30/00
5395,-1923391500,,,,,,,,,,,5/30/00,5/30/00
5396,1719935202,,,,,,,,,,,5/30/00,5/30/00
5397,1348605760,,,,,,,,,,,5/30/00,5/30/00
5398,1719935202,,,,,,,,,,,5/30/00,5/30/00
5399,-992324961,,,,,,,,,,,5/30/00,5/30/00
5400,1719935202,,,,,,,,,,,5/30/00,5/30/00
5401,830072377,,,,,,,,,,,5/30/00,5/30/00
5402,59943391,,,,,,,,,,,5/30/00,5/30/00
5403,830072377,,,,,,,,,,,5/30/00,5/30/00
5404,59943391,,,,,,,,,,,5/30/00,5/30/00
5405,-1844410246,,,,,,,,,,,5/30/00,5/30/00
5406,1719935202,,,,,,,,,,,5/30/00,5/30/00
5407,-322449237,,,,,,,,,,,5/30/00,5/30/00
5408,1719935202,,,,,,,,,,,5/30/00,5/30/00
5409,-168610384,,,,,,,,,,,5/30/00,5/30/00
5410,1719935202,,,,,,,,,,,5/30/00,5/30/00
5411,-1383313422,,,,,,,,,,,5/30/00,5/30/00
5412,1719935202,,,,,,,,,,,5/30/00,5/30/00
5413,830072377,,,,,,,,,,,5/30/00,5/30/00
5414,1719935202,,,,,,,,,,,5/30/00,5/30/00
5415,-1482248397,,,,,,,,,,,5/30/00,5/30/00
5416,1719935202,,,,,,,,,,,5/30/00,5/30/00
5417,-1057758919,,,,,,,,,,,5/30/00,5/30/00
5418,1719935202,,,,,,,,,,,5/30/00,5/30/00
5419,830072377,,,,,,,,,,,5/30/00,5/30/00
5420,1719935202,,,,,,,,,,,5/30/00,5/30/00
5421,-70499158,,,,,,,,,,,5/30/00,5/30/00
5422,1719935202,,,,,,,,,,,5/30/00,5/30/00
5423,-1048478596,,,,,,,,,,,5/30/00,5/30/00
5424,1719935202,,,,,,,,,,,5/30/00,5/30/00
5425,-2025013458,,,,,,,,,,,5/30/00,5/30/00
5426,1719935202,,,,,,,,,,,5/30/00,5/30/00
5427,1988354224,,,,,,,,,,,5/30/00,5/30/00
5428,1719935202,,,,,,,,,,,5/30/00,5/30/00
5429,1423269009,,,,,,,,,,,5/30/00,5/30/00
5430,1719935202,,,,,,,,,,,5/30/00,5/30/00
5431,-765532143,,,,,,,,,,,5/30/00,5/30/00
5432,1719935202,,,,,,,,,,,5/30/00,5/30/00
5433,-94873858,,,,,,,,,,,5/30/00,5/30/00
5434,-887405700,,,,,,,,,,,5/30/00,5/30/00
5435,-1571710089,,,,,,,,,,,5/30/00,5/30/00
5436,1719935202,,,,,,,,,,,5/30/00,5/30/00
5437,-265934979,,,,MAINSTREET LS,,,,,,,5/30/00,5/30/00
5438,1719935202,,,,,,,,,,,5/30/00,5/30/00
5439,-1815310606,,,,,,,,,,,5/30/00,5/30/00
5440,1719935202,,,,,,,,,,,5/30/00,5/30/00
5441,-732741669,,,,,,,,,,,5/30/00,5/30/00
5442,-887405700,,,,,,,,,,,5/30/00,5/30/00
5443,2068167215,,,,,,,,,,,5/30/00,5/30/00
5444,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5445,205149061,,,,,,,,,,,5/30/00,5/30/00
5446,-486619137,,,,,,,,,,,5/30/00,5/30/00
5447,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5448,1719935202,,,,,,,,,,,5/30/00,5/30/00
5449,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5450,1667169941,,,,,,,,,,,5/30/00,5/30/00
5451,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5452,839108787,,,,,,,,,,,5/30/00,5/30/00
5453,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5454,1274597760,,,,ADAM'S BRANCH LS,,,,,,,5/30/00,5/30/00
5455,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5456,661311631,,,,,,,,,,,5/30/00,5/30/00
5457,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5458,-732741669,,,,,,,,,,,5/30/00,5/30/00
5459,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5460,-48013518,,,,,,,,,,,5/30/00,5/30/00
5461,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5462,1668091217,,,,,,,,,,,5/30/00,5/30/00
5463,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5464,552525404,,,,,,,,,,,5/30/00,5/30/00
5465,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5466,-2113890414,,,,,,,,,,,5/30/00,5/30/00
5467,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5468,-877389758,,,,,,,,,,,5/30/00,5/30/00
5469,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5470,854345551,,,,,,,,,,,5/30/00,5/30/00
5471,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5472,-77459140,,,,,,,,,,,5/30/00,5/30/00
5473,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5474,1668091217,,,,MINGUS SH,,,,,,,5/30/00,5/30/00
5475,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5476,1668091217,,,,MINGUS SH,,,,,,,5/30/00,5/30/00
5477,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5478,305745317,,,,,,,,,,,5/30/00,5/30/00
5479,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5480,-1907341640,,,,,,,,,,,5/30/00,5/30/00
5481,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5482,-717093083,,,,BROWNWOOD SH,,,,,,,5/30/00,5/30/00
5483,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5484,-77459140,,,,BELKNAP LS (Q),,,,,,,5/30/00,5/30/00
5485,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5486,1312957062,,,,,,,,,,,5/30/00,5/30/00
5487,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5488,-119044877,,,,,,,,,,,5/30/00,5/30/00
5489,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5490,1842695559,,,,,,,,,,,5/30/00,5/30/00
5491,-1555044408,,,,,,,,,,,5/30/00,5/30/00
5493,-1433257520,,,,,,,,,,,5/30/00,5/30/00
5494,-1306747937,,,,,,,,,,,5/30/00,5/30/00
5495,-1433257520,,,,,,,,,,,5/30/00,5/30/00
5496,-266523688,,,,,,,,,,,5/30/00,5/30/00
5497,-1433257520,,,,,,,,,,,5/30/00,5/30/00
5498,-1574506110,,,,ION SH,,,,,,,5/30/00,5/30/00
5499,-1433257520,,,,,,,,,,,5/30/00,5/30/00
5500,-732741669,,,,,,,,,,,5/30/00,5/30/00
5501,-1433257520,,,,,,,,,,,5/30/00,5/30/00
5502,-565294153,,,,,,,,,,,5/30/00,5/30/00
5503,-1433257520,,,,,,,,,,,5/30/00,5/30/00
5504,475143612,,,,SCRANTON LS,,,,,,,5/30/00,5/30/00
5505,-1433257520,,,,,,,,,,,5/30/00,5/30/00
5506,-1433257520,,,,,,,,,,,5/30/00,5/30/00
5507,-341932550,,,,,,,,,,,5/30/00,5/30/00
5508,-1433257520,,,,,,,,,,,5/30/00,5/30/00
5509,1470607978,,,,,,,,,,,5/30/00,5/30/00
5510,-1433257520,,,,,,,,,,,5/30/00,5/30/00
5511,-356217244,,,,,,,,,,,5/30/00,5/30/00
5512,-1433257520,,,,,,,,,,,5/30/00,5/30/00
5513,-1306362404,,,,,,,,,,,5/30/00,5/30/00
5514,375785591,,,,,,,,,,,5/30/00,5/30/00
5515,-1433257520,,,,,,,,,,,5/30/00,5/30/00
5516,1424253698,,,,,,,,,,,5/30/00,5/30/00
5517,-1433257520,,,,,,,,,,,5/30/00,5/30/00
5518,480657706,,,,,,,,,,,5/30/00,5/30/00,
5519,-1433257520,,,,,,,,,,,5/30/00,5/30/00,
5520,-676094034,,,,,,,,,,,5/30/00,5/30/00,
5521,-1433257520,,,,,,,,,,,5/30/00,5/30/00,
5522,-486619137,,,,,,,,,,,5/30/00,5/30/00,
5523,-1433257520,,,,,,,,,,,5/30/00,5/30/00,
5524,-1551389158,,,,,,,,,,,5/30/00,5/30/00,
5525,-1433257520,,,,,,,,,,,5/30/00,5/30/00,
5526,-765532143,,,,,,,,,,,5/30/00,5/30/00,
5527,-1433257520,,,,,,,,,,,5/30/00,5/30/00,
5528,2032180780,,,,,,,,,,,5/30/00,5/30/00,
5529,-1433257520,,,,,,,,,,,5/30/00,5/30/00,
5530,-107774564,,,,,,,,,,,5/30/00,5/30/00,
5531,-1433257520,,,,,,,,,,,5/30/00,5/30/00,
2048,212626307,,,Bend grp.,,,Cross-checked against collections- E. Tremain; February 2004,,,1,,5/25/00,2/27/04,etremain
2054,233217638,,,Bend grp.,,,,,,,,5/25/00,5/25/00,
2055,233217638,,,Bend grp.,,,,,,,,5/25/00,5/25/00,
2057,-1527206648,,,Haymond,,,,,,1,,5/25/00,11/18/03,etremain
2061,-1351705077,,,Getaway ls.,,,,,,1,,5/25/00,9/25/03,topdog
2063,1333421605,,,Strawn grp.,,,,,,,,5/25/00,5/25/00,
2064,-832150094,,,Leonard Lower,,,,,,1,,5/25/00,9/25/03,topdog
2067,-1955128104,,,Brushy Canyon,,,,,,1,,5/25/00,9/25/03,topdog
2070,-1955128104,,,Brushy Canyon,,,,,,,,5/25/00,5/25/00,
2071,-1955128104,,,Brushy Canyon,,,,,,,,5/25/00,5/25/00,
2072,-1955128104,,,Brushy Canyon,,,,,,,,5/25/00,5/25/00,
2073,-1955128104,,,Brushy Canyon,,,,,,,,5/25/00,5/25/00,
2074,-1233616716,,,Bone Spring ls.,,,,,,1,,5/25/00,11/18/03,etremain
2077,302268090,,,Belknap ls.,,,,,,,,5/25/00,5/25/00,
2080,-750605076,,,Hueco ls.,,,,,,,,5/25/00,5/25/00,
2082,-1221356480,,,Lamar ls.,,,,,,,,5/25/00,5/25/00,
2083,1159362820,,,Wolfcamp,,,,,,,,5/25/00,5/25/00,
2084,1159362820,,,Wolfcamp,,,,,,,,5/25/00,5/25/00,
2085,1159362820,,,Wolfcamp,,,,,,,,5/25/00,5/25/00,
2086,1561511867,,,Lamar ls.,,,,,,1,,5/25/00,9/25/03,topdog
2088,-90855544,,,Capitan ls.,,,,,,,,5/25/00,5/25/00,
2089,1531088705,,,Lamar ls. (basal),,,,,,,,5/25/00,5/25/00,
2090,-1221356480,,,Lamar ls.,,,,,,,,5/25/00,5/25/00,
2091,-1221356480,,,Lamar ls.,,,,,,,,5/25/00,5/25/00,
2092,1561511867,,,Lamar ls.,,,,,,1,,5/25/00,11/18/03,etremain
2094,1561511867,,,Lamar ls.,,,,,,1,,5/25/00,9/25/03,topdog
2098,1885444043,,,McCombs ls.,,,,,,1,,5/25/00,11/18/03,etremain
2100,-640403079,,,Grindstone Creek,,,,,,1,,5/25/00,9/25/03,topdog
2104,-1622769790,,,Graham,,,,,,1,,5/25/00,9/25/03,topdog
2106,-1622769790,,,Graham,Rocky Mound ls.,,,,,,,5/25/00,5/25/00,
2107,-1622769790,,,Graham,,,,,,1,,5/25/00,9/25/03,topdog
2112,-1622769790,,,Graham,,,,,,,,5/25/00,5/25/00,
2113,1366981447,,,Salem School ls.,,,,,,,,5/25/00,5/25/00,
2114,-2019941709,,,Bell Canyon,,,,,,,,5/25/00,5/25/00,
2115,1159362820,,,Wolfcamp,,,,,,,,5/25/00,5/25/00,
2116,-1724229799,,,"Ivan ls. ""Bellerophon ls.""",,,,,,,,5/25/00,5/25/00,
2117,302268090,,,Belknap ls.,,,,,,,,5/25/00,5/25/00,
2118,302268090,,,Belknap ls.,,,,,,,,5/25/00,5/25/00,
2119,302268090,,,Belknap ls.,,,,,,,,5/25/00,5/25/00,
2120,1172899437,,,Waldrip #3 ls.,,,,,,,,5/25/00,5/25/00,
2121,1001410405,,,Crystal Falls ls.,,,,,,,,5/25/00,5/25/00,
2122,1196902958,,,Breckenridge ls.,,,,,,,,5/25/00,5/25/00,
2123,1159362820,,,Wolfcamp,,,,,,,,5/25/00,5/25/00,
2124,1159362820,,,Wolfcamp,,,,,,,,5/25/00,5/25/00,
2125,1196902958,,,Breckenridge ls.,,,,,,,,5/25/00,5/25/00,
2126,1822301779,,,Cherry Canyon (basal),,,Cross-checked against collections- E. Tremain; February 2004,,,1,,5/25/00,2/27/04,etremain
2130,-1233616716,,,Bone Spring ls.,,,Cross-checked against collections- E. Tremain; February 2004,,,1,,5/25/00,2/27/04,etremain
2145,-1233616716,,,Bone Spring ls.,,,,,,1,,5/25/00,9/25/03,topdog
2160,-2019941709,,,Bell Canyon,,,,,,1,,5/25/00,9/25/03,topdog
2161,-390402035,,,Canyon grp,,,,,,1,,5/25/00,11/18/03,etremain
2163,-2019941709,,,Bell Canyon,,,,,,1,,5/25/00,11/18/03,etremain
2168,1159362820,,,Wolfcamp,,,,,,,,5/25/00,5/25/00,
2169,-839078003,,,Bone Spring ls. Lower,,,Cross-checked against collections- E. Tremain; February 2004,,,1,,5/25/00,2/27/04,etremain
2172,1159362820,,,Wolfcamp,,,,,,,,5/25/00,5/25/00,
2173,1159362820,,,Wolfcamp,,,,,,1,,5/25/00,9/25/03,topdog
2175,1159362820,,,Wolfcamp,,,,,,,,5/25/00,5/25/00,
2176,-1306362404,,,Gaptank,,,,,,,,5/25/00,5/25/00,
2177,-1306362404,,,Gaptank,,,,,,1,,5/25/00,9/25/03,topdog
2178,1159362820,,,Wolfcamp,,,,,,1,,5/25/00,9/25/03,topdog
2186,1159362820,,,Wolfcamp,,,,,,1,,5/25/00,11/18/03,etremain
2192,1159362820,,,Wolfcamp,,,,,,1,,5/25/00,9/25/03,topdog
2197,1159362820,,,Wolfcamp,,,,,,1,,5/25/00,9/25/03,topdog
2202,1159362820,,,Wolfcamp,,,,,,1,,5/25/00,9/25/03,topdog
2204,1159362820,,,Wolfcamp,,,,,,,,5/25/00,5/25/00,
